db_pair	s_catalog	s_category	s_label	s_prefix	t_catalog	t_category	t_label	t_prefix	f_predicate	f_label	f_display	r_predicate	r_label	r_display	u_freq	u_method
affy_probeset-ncbigene	FIXME	Probe	Affymetrix probeset	http://identifiers.org/affy.probeset/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000031	probe detects gene or transcript	detects	tio:TIO_000030	gene or transcript is target of probe	is target of	freeze	"sparql_csv2tsv.sh query.rq https://orth.dbcls.jp/sparql-dev"
assembly_insdc-bioproject	FIXME	Genome	Assembly INSDC	http://identifiers.org/insdc.gca/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000078	genome is sequenced in project	is sequenced in	tio:TIO_000079	project determines genome sequence	determines genome sequence	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/assembly_genome-bp/assembly_genome2bp.tsv"
assembly_insdc-biosample	FIXME	Genome	Assembly INSDC	http://identifiers.org/insdc.gca/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000080	genome is sequenced with sample	is sequenced with	tio:TIO_000081	sample is used to sequence genome	is used to sequence	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/assembly_genome-bs/assembly_genome2bs.tsv"
assembly_insdc-insdc_master	FIXME	Genome	Assembly INSDC	http://identifiers.org/insdc.gca/	nbdc02567	Project	INSDC master	http://identifiers.org/insdc/	tio:TIO_000078	genome is sequenced in project	is sequenced in	tio:TIO_000079	project determines genome sequence	determines genome sequence	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/assembly_genome-insdc/assembly_genome2insdc.tsv"
bioproject-biosample	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000094	project analyzes sample	analyzes	tio:TIO_000095	sample is analyzed in project	is analyzed in	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/bioproject-biosample/bioproject2biosample.tsv"
bioproject-geo_series	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	nbdc00080	Project	GEO series	http://identifiers.org/geo/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Monthly	"awk -F \"\\t\" '$2==\"GEO\"{print $1 \"\\t\" $3}' $TOGOID_ROOT/input/bioproject/bioproject.tsv"
bioproject-pubmed	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	Monthly	"awk -F \"\\t\" '$2==\"PubMed\"{print $1 \"\\t\" $3}' $TOGOID_ROOT/input/bioproject/bioproject.tsv"
bioproject_umbrella-bioproject	nbdc00476	Project	BioProject umbrella	http://identifiers.org/bioproject/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000106	has member	has member	tio:TIO_000107	is member of	is member of	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/bioproject_umbrella-bioproject/bioproject_umbrella2bioproject.tsv"
biosample-bioproject	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000095	sample is analyzed in project	is analyzed in	tio:TIO_000094	project analyzes sample	analyzes	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/biosample-bioproject/biosample2bioproject.tsv"
cellosaurus-ncit_disease	nbdc02180	CellLine	Cellosaurus	http://www.cellosaurus.org/CVCL_	FIXME	Phenotype	NCIt disease	http://purl.obolibrary.org/obo/NCIT_	tio:TIO_000082	cell line is model of phenotype	is model of	tio:TIO_000083	phenotype is observed in cell line	is observed in	Quarterly	"awk 'BEGIN{RS=\"\\n//\\n\";FS=\"\\n\"}{ncit=\"\";for(i=1;i<=NF;i++){if($i~/^AC/){ac=substr($i,11)}if($i~/^DI   NCIt;/){split($i,b,\"; \");ncit=b[2]}}if(ncit)print ac \"\\t\" ncit}' $TOGOID_ROOT/input/cellosaurus/cellosaurus.txt"
cellosaurus-orphanet_phenotype	nbdc02180	CellLine	Cellosaurus	http://www.cellosaurus.org/CVCL_	nbdc01422	Phenotype	Orphanet phenotype	http://identifiers.org/orphanet.ordo/Orphanet_	tio:TIO_000082	cell line is model of phenotype	is model of	tio:TIO_000083	phenotype is observed in cell line	is observed in	Quarterly	"awk 'BEGIN{RS=\"\\n//\\n\";FS=\"\\n\"}{ordo=\"\";for(i=1;i<=NF;i++){if($i~/^AC/){ac=substr($i,11)}if($i~/^DI   ORDO;/){split($i,b,\"; \");ordo=substr(b[2],10)}}if(ordo)print ac \"\\t\" ordo}' $TOGOID_ROOT/input/cellosaurus/cellosaurus.txt"
chebi-inchi_key	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	FIXME	Compound	InChIKey	http://identifiers.org/inchikey/	tio:TIO_000020	compound is represented as InChIKey	is represented as	tio:TIO_000021	InChIKey represents compound	represents	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_compound-chebi	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc00027	Compound	ChEBI compound	http://purl.obolibrary.org/obo/CHEBI_	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_compound-chembl_target	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	tio:TIO_000012	molecule interacts with molecule	interacts with	tio:TIO_000012	molecule interacts with molecule	interacts with	Monthly	"sparql_thread.pl -t 4"
chembl_compound-drugbank	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc01071	Drug	DrugBank	http://identifiers.org/drugbank/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_compound-hmdb	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc00909	Compound	HMDB	http://identifiers.org/hmdb/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_compound-inchi_key	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	FIXME	Compound	InChIKey	http://identifiers.org/inchikey/	tio:TIO_000020	compound is represented as InChIKey	is represented as	tio:TIO_000021	InChIKey represents compound	represents	threeTimesAYear	"bash retrieve.sh"
chembl_compound-mesh	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc00132	Phenotype	MeSH	http://id.nlm.nih.gov/mesh/	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_compound-pdb_ccd	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc01766	Compound	PDB CCD	http://identifiers.org/pdb-ccd/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_compound-pubchem_compound	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc00641	Compound	PubChem compound	http://rdf.ncbi.nlm.nih.gov/pubchem/compound/CID	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	threeTimesAYear	"bash retrieve.sh"
chembl_compound-pubchem_substance	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc00642	Compound	PubChem substance	http://rdf.ncbi.nlm.nih.gov/pubchem/substance/SID	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_compound-pubmed	nbdc02555	Compound	ChEMBL compound	http://identifiers.org/chembl.compound/	nbdc00179	Literature	PubMed	http://rdf.ncbi.nlm.nih.gov/pubmed/	tio:TIO_000032	has reference	has reference	tio:TIO_000033	is reference of	is reference of	threeTimesAYear	"bash retrieve.sh"
chembl_target-ensembl_gene	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000024	protein is product of gene	is product of gene	tio:TIO_000025	gene has protein as product	has gene product	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_target-go	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000006	has GO cellular component	has GO cellular component	tio:TIO_000009	is GO cellular component of	is GO cellular component of	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_target-interpro	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	nbdc00108	Domain	InterPro	http://identifiers.org/interpro/	tio:TIO_000013	protein has protein domain	has protein domain	tio:TIO_000015	protein domain is in protein	is in protein	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_target-pdb	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	nbdc00156	Structure	PDB	http://rdf.wwpdb.org/pdb/	tio:TIO_000026	protein has 3D structure	has 3D structure	tio:TIO_000027	is 3D structure of protein	is 3D structure of	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_target-pfam	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	nbdc00163	Domain	Pfam	http://identifiers.org/pfam/	tio:TIO_000013	protein has protein domain	has protein domain	tio:TIO_000015	protein domain is in protein	is in protein	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_target-reactome_pathway	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	nbdc00185	Pathway	Reactome pathway	http://identifiers.org/reactome/	tio:TIO_000069	molecule participates in pathway	participates in pathway	tio:TIO_000068	pathway has participant molecule	has participant molecule	Monthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
chembl_target-uniprot	nbdc02555	Protein	ChEMBL target	http://identifiers.org/chembl.target/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000002	is equivalent to	is equivalent to	tio:TIO_000002	is equivalent to	is equivalent to	Monthly	"sparql_thread.pl -t 10"
clinvar-medgen	nbdc01514	Variant	ClinVar variant	http://identifiers.org/clinvar/	nbdc02560	Phenotype	MedGen	http://identifiers.org/medgen/	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	Monthly	"curl -sSL https://grch38.togovar.org/public/togoid/clinvar-medgen.tsv"
cog-insdc	nbdc00397	Ortholog	COG	https://www.ncbi.nlm.nih.gov/research/cog/cog/	nbdc02567	Gene	GenBank/ENA/DDBJ	http://identifiers.org/insdc/	tio:TIO_000018	orthologous group has member sequence	has orthologous group member	tio:TIO_000019	sequence is member of orthologous group	is member of orthologous group	Irregular	"awk -F ',' '$3~/^[A-V][A-Z]{2}[0-9]{5}\\.[0-9]+$/ {sub(/\\.[0-9]+$/,\"\",$3); print $7 \"\\t\" $3}' $TOGOID_ROOT/input/cog/cog-20.cog.csv"
cog-refseq_protein	nbdc00397	Ortholog	COG	https://www.ncbi.nlm.nih.gov/research/cog/cog/	nbdc00187	Protein	RefSeq protein	http://identifiers.org/refseq/	tio:TIO_000018	orthologous group has member sequence	has orthologous group member	tio:TIO_000019	sequence is member of orthologous group	is member of orthologous group	Irregular	"awk -F ',' '$3~/^[NYW]P_[0-9]+\\.[0-9]+$/ {sub(/\\.[0-9]+$/, \"\", $3); print $7 \"\\t\" $3}' $TOGOID_ROOT/input/cog/cog-20.cog.csv"
doid-mesh	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	nbdc00132	Phenotype	MeSH	http://id.nlm.nih.gov/mesh/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
doid-ncit_disease	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	FIXME	Phenotype	NCIt disease	http://purl.obolibrary.org/obo/NCIT_	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
doid-omim_phenotype	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	nbdc00154	Phenotype	OMIM phenotype	http://identifiers.org/mim/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Irregular	"sparql_csv2tsv.sh query.rq https://rdfportal.org/bioportal/sparql"
ensembl_gene-affy_probeset	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	FIXME	Probe	Affymetrix probeset	http://identifiers.org/affy.probeset/	tio:TIO_000030	gene or transcript is target of probe	is target of	tio:TIO_000031	probe detects gene or transcript	detects	Bimonthly	"wget -q -O - 'http://www.ensembl.org/biomart/martservice?query=<?xml version=\"1.0\" encoding=\"UTF-8\"?><!DOCTYPE Query><Query  virtualSchemaName = \"default\" formatter = \"TSV\" header = \"0\" uniqueRows = \"1\" count = \"\" datasetConfigVersion = \"0.6\" ><Dataset name = \"hsapiens_gene_ensembl\" interface = \"default\" ><Attribute name = \"ensembl_gene_id\" /><Attribute name = \"affy_hg_u133_plus_2\" /></Dataset></Query>' | awk -F \"\\t\" '{ if ($2 != \"\") print }'"
ensembl_gene-ensembl_protein	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	nbdc00054	Protein	Ensembl protein	http://identifiers.org/ensembl/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Quarterly	"sparql_taxon.rb query.rq https://rdfportal.org/ebi/sparql $TOGOID_ROOT/input/ensembl/taxonomy.txt"
ensembl_gene-ensembl_transcript	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	Quarterly	"sparql_taxon.rb query.rq https://rdfportal.org/ebi/sparql $TOGOID_ROOT/input/ensembl/taxonomy.txt"
ensembl_gene-hgnc	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Quarterly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
ensembl_gene-ncbigene	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Quarterly	"sparql_taxon.rb query.rq https://rdfportal.org/ebi/sparql $TOGOID_ROOT/input/ensembl/taxonomy.txt"
ensembl_gene-uniprot	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000025	gene has protein as product	has gene product	tio:TIO_000024	protein is product of gene	is product of gene	Quarterly	"sparql_taxon.rb query.rq https://rdfportal.org/ebi/sparql $TOGOID_ROOT/input/ensembl/taxonomy.txt"
ensembl_protein-ensembl_transcript	nbdc00054	Protein	Ensembl protein	http://identifiers.org/ensembl/	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	tio:TIO_000037	protein is translated from transcript	is tranlated from	tio:TIO_000036	transcript is translated to protein	is translated to	Quarterly	"sparql_taxon.rb query.rq https://rdfportal.org/ebi/sparql $TOGOID_ROOT/input/ensembl/taxonomy.txt"
ensembl_transcript-affy_probeset	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	FIXME	Probe	Affymetrix probeset	http://identifiers.org/affy.probeset/	tio:TIO_000030	gene or transcript is target of probe	is target of	tio:TIO_000031	probe detects gene or transcript	detects	Bimonthly	"wget -q -O - 'http://www.ensembl.org/biomart/martservice?query=<?xml version=\"1.0\" encoding=\"UTF-8\"?><!DOCTYPE Query><Query  virtualSchemaName = \"default\" formatter = \"TSV\" header = \"0\" uniqueRows = \"1\" count = \"\" datasetConfigVersion = \"0.6\" ><Dataset name = \"hsapiens_gene_ensembl\" interface = \"default\" ><Attribute name = \"ensembl_transcript_id\" /><Attribute name = \"affy_hg_u133_plus_2\" /></Dataset></Query>' | awk -F \"\\t\" '{ if ($2 != \"\") print }'"
ensembl_transcript-go	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	nbdc00074	Function	Gene ontology	http://purl.obolibrary.org/obo/GO_	tio:TIO_000004	has GO annotation	has GO annotation	tio:TIO_000007	is GO annotation of	is GO annotation of	Quarterly	"sparql_taxon.rb query.rq https://rdfportal.org/ebi/sparql $TOGOID_ROOT/input/ensembl/taxonomy.txt"
ensembl_transcript-hgnc	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	tio:TIO_000034	transcript is transcribed from gene	is transcribed from	tio:TIO_000035	gene is transcribed to transcript	is transcribed to	Quarterly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/ebi/sparql"
ensembl_transcript-refseq_rna	nbdc00054	Transcript	Ensembl transcript	http://identifiers.org/ensembl/	nbdc00187	Transcript	RefSeq RNA	http://identifiers.org/refseq/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Quarterly	"sparql_taxon.rb query.rq https://rdfportal.org/ebi/sparql $TOGOID_ROOT/input/ensembl/taxonomy.txt"
gea-bioproject	FIXME	Experiment	GEA	https://ddbj.nig.ac.jp/public/ddbj_database/gea/experiment/E-GEAD-000/	nbdc00476	Project	BioProject	http://identifiers.org/bioproject/	tio:TIO_000050	experiment belongs to project	belongs to project	tio:TIO_000040	project performs experiment	performs experiment	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/gea-bioproject/gea2bioproject.tsv"
gea-biosample	FIXME	Experiment	GEA	https://ddbj.nig.ac.jp/public/ddbj_database/gea/experiment/E-GEAD-000/	nbdc01983	Sample	BioSample	http://identifiers.org/biosample/	tio:TIO_000043	experiment captures sample	captures sample	tio:TIO_000053	sample is captured to perform experiment	is captured to perform experiment	Monthly	"curl -sS https://ddbj.nig.ac.jp/public/rdf/dblink/gea-biosample/gea2biosample.tsv"
glytoucan-doid	nbdc01535	Glycan	GlyTouCan	http://identifiers.org/glytoucan/	nbdc00261	Phenotype	Disease ontology	http://purl.obolibrary.org/obo/DOID_	tio:TIO_000010	has related phenotype	has related phenotype	tio:TIO_000011	phenotype is related with	is related with	threeTimesAYear	"sh retrieve.sh"
glytoucan-ncbigene	nbdc01535	Glycan	GlyTouCan	http://identifiers.org/glytoucan/	nbdc00073	Gene	NCBI gene	http://identifiers.org/ncbigene/	tio:TIO_000099	glycan is processed by protein coded by gene	is processed by protein coded by gene	tio:TIO_000098	gene codes protein to process glycan	codes protein to process glycan	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://ts.glycosmos.org/sparql"
glytoucan-uniprot	nbdc01535	Glycan	GlyTouCan	http://identifiers.org/glytoucan/	nbdc00221	Protein	UniProt	http://purl.uniprot.org/uniprot/	tio:TIO_000060	glycan is attached to protein	is attached to	tio:TIO_000061	protein is modified with glycan	is modified with	threeTimesAYear	"sparql_csv2tsv.sh query.rq https://ts.glycosmos.org/sparql"
hgnc-ccds	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	nbdc00023	Gene	Consensus CDS	http://identifiers.org/ccds/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Bimonthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/primary/sparql"
hgnc-ec	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	nbdc01883	Function	Enzyme nomenclature	http://identifiers.org/ec-code/	tio:TIO_000028	sequence has EC number	has EC number	tio:TIO_000029	is EC number of sequence	is EC number of	Bimonthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/primary/sparql"
hgnc-ensembl_gene	nbdc01774	Gene	HGNC	http://identifiers.org/hgnc/	nbdc00054	Gene	Ensembl gene	http://identifiers.org/ensembl/	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	tio:TIO_000001	is nearly equivalent to	is nearly equivalent to	Bimonthly	"sparql_csv2tsv.sh query.rq https://rdfportal.org/primary/sparql"
