affy_probeset	ncbigene	TIO_000031	TIO_000030
assembly_insdc	bioproject	TIO_000078	TIO_000079
assembly_insdc	biosample	TIO_000080	TIO_000081
assembly_insdc	insdc_master	TIO_000078	TIO_000079
atc	pubchem_compound	TIO_000088	TIO_000089
bioproject	biosample	TIO_000094	TIO_000095
biosample	bioproject	TIO_000095	TIO_000094
cellosaurus	ncit_disease	TIO_000082	TIO_000083
cellosaurus	orphanet	TIO_000082	TIO_000083
chebi	inchi_key	TIO_000020	TIO_000021
chembl_compound	chebi	TIO_000002	TIO_000002
chembl_compound	chembl_target	TIO_000012	TIO_000012
chembl_compound	drugbank	TIO_000001	TIO_000001
chembl_compound	hmdb	TIO_000001	TIO_000001
chembl_compound	inchi_key	TIO_000020	TIO_000021
chembl_compound	mesh	TIO_000010	TIO_000011
chembl_compound	pdb_ccd	TIO_000001	TIO_000001
chembl_compound	pubchem_compound	TIO_000001	TIO_000001
chembl_compound	pubchem_substance	TIO_000002	TIO_000002
chembl_compound	pubmed	TIO_000032	TIO_000033
chembl_target	ensembl_gene	TIO_000024	TIO_000025
chembl_target	go	TIO_000006	TIO_000009
chembl_target	interpro	TIO_000013	TIO_000015
chembl_target	pdb	TIO_000026	TIO_000027
chembl_target	pfam	TIO_000013	TIO_000015
chembl_target	reactome_pathway	TIO_000069	TIO_000068
chembl_target	uniprot	TIO_000002	TIO_000002
clinvar	medgen	TIO_000010	TIO_000011
cog	insdc	TIO_000018	TIO_000019
cog	refseq_protein	TIO_000018	TIO_000019
doid	mesh	TIO_000001	TIO_000001
doid	ncit_disease	TIO_000001	TIO_000001
doid	omim_phenotype	TIO_000001	TIO_000001
ensembl_gene	affy_probeset	TIO_000030	TIO_000031
ensembl_gene	ensembl_protein	TIO_000025	TIO_000024
ensembl_gene	ensembl_transcript	TIO_000035	TIO_000034
ensembl_gene	hgnc	TIO_000001	TIO_000001
ensembl_gene	ncbigene	TIO_000001	TIO_000001
ensembl_gene	uniprot	TIO_000025	TIO_000024
ensembl_protein	ensembl_transcript	TIO_000037	TIO_000036
ensembl_transcript	affy_probeset	TIO_000030	TIO_000031
ensembl_transcript	go	TIO_000004	TIO_000007
ensembl_transcript	hgnc	TIO_000034	TIO_000035
ensembl_transcript	refseq_rna	TIO_000001	TIO_000001
gea	bioproject	TIO_000050	TIO_000040
gea	biosample	TIO_000043	TIO_000053
glytoucan	doid	TIO_000010	TIO_000011
glytoucan	ncbigene	TIO_000099	TIO_000098
glytoucan	uniprot	TIO_000060	TIO_000061
hgnc	ccds	TIO_000001	TIO_000001
hgnc	ec	TIO_000028	TIO_000029
hgnc	ensembl_gene	TIO_000001	TIO_000001
hgnc	hgnc_symbol	TIO_000022	TIO_000023
hgnc	insdc	TIO_000001	TIO_000001
hgnc	lrg	TIO_000001	TIO_000001
hgnc	mgi	TIO_000017	TIO_000017
hgnc	mirbase	TIO_000035	TIO_000034
hgnc	ncbigene	TIO_000001	TIO_000001
hgnc	omim_gene	TIO_000001	TIO_000001
hgnc	pubmed	TIO_000032	TIO_000033
hgnc	refseq_rna	TIO_000035	TIO_000034
hgnc	rgd	TIO_000017	TIO_000017
hgnc	uniprot	TIO_000025	TIO_000024
homologene	ncbigene	TIO_000018	TIO_000019
interpro	go	TIO_000004	TIO_000007
interpro	pdb	TIO_000016	TIO_000014
interpro	pfam	TIO_000001	TIO_000001
interpro	pubmed	TIO_000032	TIO_000033
interpro	reactome_pathway	TIO_000073	TIO_000072
interpro	uniprot	TIO_000015	TIO_000013
mbgd_gene	uniprot	TIO_000025	TIO_000024
mbgd_organism	taxonomy	TIO_000002	TIO_000002
medgen	hp	TIO_000001	TIO_000001
medgen	mesh	TIO_000001	TIO_000001
medgen	mondo	TIO_000001	TIO_000001
medgen	ncbigene	TIO_000011	TIO_000010
medgen	omim_phenotype	TIO_000001	TIO_000001
medgen	orphanet	TIO_000001	TIO_000001
mondo	doid	TIO_000001	TIO_000001
mondo	hp	TIO_000001	TIO_000001
mondo	meddra	TIO_000001	TIO_000001
mondo	mesh	TIO_000001	TIO_000001
mondo	omim_phenotype	TIO_000001	TIO_000001
mondo	orphanet	TIO_000001	TIO_000001
nando	mondo	TIO_000001	TIO_000001
ncbigene	ensembl_gene	TIO_000001	TIO_000001
ncbigene	ensembl_protein	TIO_000025	TIO_000024
ncbigene	ensembl_transcript	TIO_000035	TIO_000034
ncbigene	flybase_gene	TIO_000001	TIO_000001
ncbigene	go	TIO_000004	TIO_000007
ncbigene	hgnc	TIO_000001	TIO_000001
ncbigene	mgi	TIO_000001	TIO_000001
ncbigene	mirbase	TIO_000035	TIO_000034
ncbigene	omim_gene	TIO_000001	TIO_000001
ncbigene	refseq_genomic	TIO_000001	TIO_000001
ncbigene	refseq_protein	TIO_000025	TIO_000024
ncbigene	refseq_rna	TIO_000035	TIO_000034
ncbigene	rgd	TIO_000001	TIO_000001
ncbigene	sgd	TIO_000001	TIO_000001
ncbigene	tair	TIO_000001	TIO_000001
ncbigene	taxonomy	TIO_000064	TIO_000065
ncbigene	vgnc	TIO_000001	TIO_000001
ncbigene	wormbase_gene	TIO_000001	TIO_000001
ncbigene	xenbase_gene	TIO_000001	TIO_000001
ncbigene	zfin_gene	TIO_000001	TIO_000001
ncit_disease	ncit_tissue	TIO_000086	TIO_000087
oma_protein	ensembl_gene	TIO_000024	TIO_000025
oma_protein	ensembl_transcript	TIO_000037	TIO_000036
oma_protein	uniprot	TIO_000002	TIO_000002
orphanet	meddra	TIO_000001	TIO_000001
orphanet	mesh	TIO_000001	TIO_000001
orphanet	omim_phenotype	TIO_000001	TIO_000001
pdb	go	TIO_000004	TIO_000007
pdb	interpro	TIO_000013	TIO_000015
pdb	pdb_ccd	TIO_000096	TIO_000097
pdb	pfam	TIO_000013	TIO_000015
pdb	uniprot	TIO_000027	TIO_000026
pubchem_compound	chebi	TIO_000001	TIO_000001
pubchem_compound	chembl_compound	TIO_000001	TIO_000001
pubchem_compound	drugbank	TIO_000001	TIO_000001
pubchem_compound	glytoucan	TIO_000001	TIO_000001
pubchem_compound	inchi_key	TIO_000020	TIO_000021
pubchem_pathway	ncbigene	TIO_000084	TIO_000085
pubchem_pathway	pubchem_compound	TIO_000068	TIO_000069
pubchem_pathway	uniprot	TIO_000068	TIO_000069
reactome_pathway	chebi	TIO_000068	TIO_000069
reactome_pathway	go	TIO_000005	TIO_000008
reactome_pathway	iuphar_ligand	TIO_000068	TIO_000069
reactome_pathway	mirbase	TIO_000068	TIO_000069
reactome_pathway	reactome_reaction	TIO_000070	TIO_000071
reactome_pathway	uniprot	TIO_000068	TIO_000069
reactome_reaction	chebi	TIO_000077	TIO_000076
reactome_reaction	go	TIO_000005	TIO_000008
reactome_reaction	iuphar_ligand	TIO_000077	TIO_000076
reactome_reaction	mirbase	TIO_000077	TIO_000076
reactome_reaction	uniprot	TIO_000077	TIO_000076
refseq_protein	uniprot	TIO_000001	TIO_000001
refseq_rna	dbsnp	TIO_000063	TIO_000062
refseq_rna	hgnc	TIO_000034	TIO_000035
refseq_rna	ncbigene	TIO_000034	TIO_000035
refseq_rna	omim_gene	TIO_000034	TIO_000035
refseq_rna	pubmed	TIO_000032	TIO_000033
refseq_rna	refseq_protein	TIO_000036	TIO_000037
refseq_rna	taxonomy	TIO_000064	TIO_000065
rhea	chebi	TIO_000077	TIO_000076
rhea	ec	TIO_000001	TIO_000001
